"score_unit_mode","score_unit","kappa","lambda","shift_prob","shift_type","policy","n_rep","mean_objective","se_objective","q025_objective","median_objective","q975_objective","mean_regret","mean_retrains","se_retrains"
"median",0.0125070426588733,1,0.0125070426588733,0.02,"none","calendar10",100,0.36836649952762,0.00279397316803672,0.322586181415709,0.364902940915597,0.427089658366285,0.130732689009028,19,0
"median",0.0125070426588733,1,0.0125070426588733,0.02,"none","cusum_tuned",100,0.369938312378157,0.0034558167413477,0.314116001130721,0.36665528278598,0.434905555602007,0.1130436561649,20.54,0.198183671569501
"median",0.0125070426588733,1,0.0125070426588733,0.02,"none","debt_threshold_tuned",100,0.403127382036539,0.0160810131961387,0.207385050725088,0.371686013978237,0.783436167121716,0.370859211976646,2.58,0.191316544506794
"median",0.0125070426588733,1,0.0125070426588733,0.02,"none","debt_utility_tuned",100,0.629298508860523,0.00196648602864479,0.594872847740639,0.630468808003684,0.664586812773201,0.0792387727232772,43.98,0.113689280608387
"median",0.0125070426588733,1,0.0125070426588733,0.02,"none","hybrid_utility_tuned",100,0.511365044275731,0.0119792069889871,0.330438238537816,0.494957522122866,0.814329124164886,0.233458556395567,22.22,1.26087832141493
"median",0.0125070426588733,1,0.0125070426588733,0.02,"none","never_retrain",100,0.960623495874141,0.0627027269397995,0.235519535367029,0.797527145687905,2.70619320460349,0.960623495874141,0,0
"median",0.0125070426588733,1,0.0125070426588733,0.02,"variance","alarm_tuned",100,5.91661414708021,0.26123014447793,0.305575861214299,6.02601024243067,9.8380997961515,5.71550090112552,16.08,0.151544239632051
"median",0.0125070426588733,1,0.0125070426588733,0.02,"variance","always_retrain",100,3.4763834114977,0.0428277510135068,2.53625578151661,3.5163620394812,4.14578494947971,0.987481922381919,199,0
"median",0.0125070426588733,1,0.0125070426588733,0.02,"variance","calendar_tuned",100,2.72799321072398,0.0829978397094116,0.902939487474838,2.77090966165802,4.00073257053495,1.90252839523835,66,0
"median",0.0125070426588733,1,0.0125070426588733,0.02,"variance","calendar10",100,5.37808289079134,0.23105856393054,0.372631948837061,5.5447688023324,9.4871998889752,5.14044908027275,19,0
"median",0.0125070426588733,1,0.0125070426588733,0.02,"variance","cusum_tuned",100,2.00811009625898,0.06353845902168,0.376703599342411,2.05137579403859,2.79731168474733,1.39251345658924,49.22,0.914703683321997
"median",0.0125070426588733,1,0.0125070426588733,0.02,"variance","debt_threshold_tuned",100,2.02527938201076,0.0585548601411881,0.303584602758264,2.10354680134843,2.89335851071173,1.63718584830592,31.03,1.03029416217217
"median",0.0125070426588733,1,0.0125070426588733,0.02,"variance","debt_utility_tuned",100,2.04934506713003,0.0581207829270253,0.619845899436316,2.08146712582931,2.84910060690235,1.31142955025651,59,0.537107855541928
"median",0.0125070426588733,1,0.0125070426588733,0.02,"variance","hybrid_utility_tuned",100,2.17786797300575,0.0799409975381015,0.515999689344613,2.21597833885841,3.03495873208542,1.34027132614101,66.97,1.41531700414509
"median",0.0125070426588733,1,0.0125070426588733,0.02,"variance","never_retrain",100,111.392438402996,6.51859224575035,0.407579355760456,108.584986888077,226.647308046032,111.392438402996,0,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"abrupt_coef","alarm_tuned",100,11.962292807095,1.83087154283251,0.324831909283454,5.39514324294237,72.3303355381593,11.7581778709022,16.32,0.167500942255755
"median",0.0125070426588733,1,0.0125070426588733,0.05,"abrupt_coef","always_retrain",100,4.4398863323025,0.292390014191169,2.54509535495341,3.35034516658996,13.8460026939463,1.95098484318672,199,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"abrupt_coef","calendar_tuned",100,4.71717166926916,0.595370911851455,0.906804858402966,2.50790384847857,24.460065311324,3.89170685378352,66,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"abrupt_coef","calendar10",100,11.0026563374257,1.68519416400447,0.380693449108881,4.84789696522525,68.0124780955511,10.7650225269071,19,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"abrupt_coef","cusum_tuned",100,3.06866434946677,0.328058779789778,0.371832874939769,2.03387565326419,14.0456413023785,2.37639953829814,55.35,2.241634279365
"median",0.0125070426588733,1,0.0125070426588733,0.05,"abrupt_coef","debt_threshold_tuned",100,3.09773890649773,0.320498464624606,0.403530940638095,2.11239604271668,13.0609167626104,2.66537044178048,34.57,1.9822574112472
"median",0.0125070426588733,1,0.0125070426588733,0.05,"abrupt_coef","debt_utility_tuned",100,3.1652479951726,0.326628936331404,0.628348556342835,2.08298907277045,13.1869593448503,2.40882205516395,60.48,1.15980492960992
"median",0.0125070426588733,1,0.0125070426588733,0.05,"abrupt_coef","hybrid_utility_tuned",100,3.25495418408489,0.323620270446526,0.516763610417187,2.23770647810592,13.2633181526004,2.6653721931456,47.14,1.80448487291129
"median",0.0125070426588733,1,0.0125070426588733,0.05,"abrupt_coef","never_retrain",100,266.814577591337,44.7857743281624,0.728153304288974,108.213559824011,1696.90625007198,266.814577591337,0,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"gradual","alarm_tuned",100,6.06445822144489,0.49359180582325,0.854861826555978,4.63112710258273,19.2519049963757,5.86196920079774,16.19,0.114322775376112
"median",0.0125070426588733,1,0.0125070426588733,0.05,"gradual","always_retrain",100,3.5078733889914,0.0775766131911767,2.67184550559245,3.29249926104851,5.57989320141472,1.01897189987562,199,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"gradual","calendar_tuned",100,2.81013963338377,0.153580324037236,1.15109105861915,2.43807410215628,6.71263868052817,1.98467481789814,66,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"gradual","calendar10",100,5.68570997344323,0.446756225649577,0.892984983989751,4.47101492998796,17.1399894071397,5.44807616292464,19,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"gradual","cusum_tuned",100,2.12853930583585,0.11073548547748,0.731228390129136,1.87852292399567,4.99543534701025,1.43064632547072,55.8,1.75533817858899
"median",0.0125070426588733,1,0.0125070426588733,0.05,"gradual","debt_threshold_tuned",100,2.22666839123962,0.109599986652111,0.885042119270792,2.0031389721924,5.09005613149093,1.82206556122507,32.35,1.56826965059256
"median",0.0125070426588733,1,0.0125070426588733,0.05,"gradual","debt_utility_tuned",100,2.22330785483051,0.110792445031181,0.88898694005935,1.94573473133061,5.07849640116475,1.47063402761952,60.18,0.893227040261626
"median",0.0125070426588733,1,0.0125070426588733,0.05,"gradual","hybrid_utility_tuned",100,2.41385143283611,0.140235839884665,0.873453915334242,2.05504727074449,5.13931683173547,1.74997760850312,53.08,1.86410430193293
"median",0.0125070426588733,1,0.0125070426588733,0.05,"gradual","never_retrain",100,89.9487941657175,12.0656392351057,3.49806322070727,35.5015131942626,437.50834656288,89.9487941657175,0,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"none","alarm_tuned",100,0.288741188903625,0.00375246033663852,0.210278286844986,0.288839025201985,0.355052798639427,0.136905691024904,12.14,0.217432213981203
"median",0.0125070426588733,1,0.0125070426588733,0.05,"none","always_retrain",100,2.54109681434748,0.000708526330716466,2.5276213796231,2.54128047932559,2.55380957335282,0.0521953252317,199,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"none","calendar_tuned",100,0.898709136372749,0.00115607220911993,0.878607883835456,0.897402480596787,0.922727311863628,0.0732443208871136,66,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"none","calendar10",100,0.36021043546992,0.00223613038547652,0.32516258789746,0.357221080852022,0.416031332105084,0.122576624951328,19,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"none","cusum_tuned",100,0.363855392648764,0.00324330759636838,0.30475165813456,0.364546085146957,0.429808347271014,0.109462144967282,20.34,0.200615215391218
"median",0.0125070426588733,1,0.0125070426588733,0.05,"none","debt_threshold_tuned",100,0.411114118631102,0.0188841019751917,0.188567547141374,0.374302258077298,0.931566616132701,0.381097216249807,2.4,0.189096736506942
"median",0.0125070426588733,1,0.0125070426588733,0.05,"none","debt_utility_tuned",100,0.62750050427017,0.00220942254928388,0.592442950966472,0.627585854283938,0.679050724592421,0.0786914723988117,43.88,0.132786758497688
"median",0.0125070426588733,1,0.0125070426588733,0.05,"none","hybrid_utility_tuned",100,0.526487061663736,0.0156004356985903,0.336612840557265,0.49324502532843,1.01659326826339,0.26071240516268,21.25,1.22081070927429
"median",0.0125070426588733,1,0.0125070426588733,0.05,"none","never_retrain",100,0.816049463143411,0.047403691924577,0.206000975191563,0.669947434620155,1.85907207963428,0.816049463143411,0,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"variance","alarm_tuned",100,6.09227438823489,0.222033035061147,3.19340904329847,5.3617647795777,10.9741103438825,5.88590818436348,16.5,0.130654915983698
"median",0.0125070426588733,1,0.0125070426588733,0.05,"variance","always_retrain",100,3.50899088587473,0.0357194267427762,3.02420401458678,3.44018746909962,4.13845133790912,1.02008939675895,199,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"variance","calendar_tuned",100,2.83832046070163,0.0745708680957581,1.83196047282801,2.66030099253731,4.17021151036484,2.012855645216,66,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"variance","calendar10",100,5.63107630728145,0.189416945316571,2.91004244766423,5.43110357342533,9.49230713809696,5.39344249676286,19,0
"median",0.0125070426588733,1,0.0125070426588733,0.05,"variance","cusum_tuned",100,2.08426256111681,0.0455878877641964,1.35907510654052,2.01646665192873,2.93035380955961,1.45003042788535,50.71,0.608408256075315
"median",0.0125070426588733,1,0.0125070426588733,0.05,"variance","debt_threshold_tuned",100,2.0431723676487,0.0437271658363927,1.33392785260508,1.98447347504826,2.87289327967249,1.6213098187649,33.73,0.558471036840675
"median",0.0125070426588733,1,0.0125070426588733,0.05,"variance","debt_utility_tuned",100,2.10460001631517,0.0441624023959934,1.43974414418339,2.01921175907994,2.89614551651168,1.3583047808602,59.67,0.314965125534606
"median",0.0125070426588733,1,0.0125070426588733,0.05,"variance","hybrid_utility_tuned",100,2.17292956932587,0.0440108162918614,1.46511010708803,2.09823324742927,2.98303772375114,1.28492954054587,71,0.842195303532933
"median",0.0125070426588733,1,0.0125070426588733,0.05,"variance","never_retrain",100,131.37428565493,5.69447752347956,54.0855287049158,117.112479867126,250.386607225716,131.37428565493,0,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"abrupt_coef","alarm_tuned",100,12.5224600472252,1.75825097688185,0.30047841154128,6.02875931897313,49.950460590802,12.3144679278082,16.63,0.169166106880698
"median",0.0125070426588733,1,0.0125070426588733,0.1,"abrupt_coef","always_retrain",100,4.58492902395291,0.283749131735994,2.54261793378438,3.46180585584781,11.8714901022698,2.09602753483713,199,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"abrupt_coef","calendar_tuned",100,5.0127881574649,0.587774825639827,0.901342852589798,2.67319566208756,19.5490092151961,4.18732334197927,66,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"abrupt_coef","calendar10",100,11.6844275773252,1.61803523632663,0.377462165685182,5.56175943941768,60.9996167411522,11.4467937668066,19,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"abrupt_coef","cusum_tuned",100,3.22991040272846,0.316779014698666,0.372853790240022,2.26023797880987,11.0303114277666,2.51313178794844,57.31,2.24372053032052
"median",0.0125070426588733,1,0.0125070426588733,0.1,"abrupt_coef","debt_threshold_tuned",100,3.26698491140472,0.310039386542472,0.353695326811694,2.21318763865656,10.8891311672447,2.81047785435584,36.5,1.94128458979766
"median",0.0125070426588733,1,0.0125070426588733,0.1,"abrupt_coef","debt_utility_tuned",100,3.31817368943862,0.315428860480048,0.642853883653468,2.21151110942737,11.1709656180927,2.55149197444969,61.3,1.16588718549134
"median",0.0125070426588733,1,0.0125070426588733,0.1,"abrupt_coef","hybrid_utility_tuned",100,3.41963960659396,0.315289228864559,0.557331469813446,2.3813657581765,11.3694706154609,2.81892634768827,48.03,1.49581605037707
"median",0.0125070426588733,1,0.0125070426588733,0.1,"abrupt_coef","never_retrain",100,303.801201763386,41.4015494113071,1.2526537405113,133.861168660888,1348.72054298213,303.801201763386,0,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"gradual","alarm_tuned",100,6.23571828590486,0.471524618737266,1.12806921529566,4.98768928792239,18.1380082930537,6.03235377227158,16.26,0.124413776884989
"median",0.0125070426588733,1,0.0125070426588733,0.1,"gradual","always_retrain",100,3.53343360401994,0.0730391357758714,2.7074661540157,3.37809876497666,5.35547144198722,1.04453211490416,199,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"gradual","calendar_tuned",100,2.86258048298636,0.147509036624538,1.20650637606473,2.52962556169286,6.50351247792788,2.03711566750073,66,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"gradual","calendar10",100,5.76674460775511,0.421258210441829,1.15873487752314,4.7486610921806,16.3093419651419,5.52911079723652,19,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"gradual","cusum_tuned",100,2.1969176904539,0.105399537451981,0.887134638927992,2.01396756776828,4.68595433785555,1.47438583605079,57.77,1.62162501114397
"median",0.0125070426588733,1,0.0125070426588733,0.1,"gradual","debt_threshold_tuned",100,2.23858700464018,0.104128097756516,0.846169092629621,2.04542977633471,4.66582884024063,1.80947037101424,34.31,1.50162840902398
"median",0.0125070426588733,1,0.0125070426588733,0.1,"gradual","debt_utility_tuned",100,2.27657783549824,0.105506100182689,0.984801212710099,2.04349330018719,4.86397086362851,1.51489893757286,60.9,0.832363071518843
"median",0.0125070426588733,1,0.0125070426588733,0.1,"gradual","hybrid_utility_tuned",100,2.33862910594131,0.103137871796219,0.970524573239296,2.1346398233609,4.81134547277785,1.64961612586399,55.09,1.64753228383016
"median",0.0125070426588733,1,0.0125070426588733,0.1,"gradual","never_retrain",100,99.5782908902433,11.9130047619753,2.63945669333486,46.9442067700413,388.882065516609,99.5782908902433,0,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"none","alarm_tuned",100,0.290217605149433,0.00389540059812961,0.207920367430843,0.289306461874683,0.364597548657635,0.143885206040616,11.7,0.307646655509961
"median",0.0125070426588733,1,0.0125070426588733,0.1,"none","always_retrain",100,2.54217639093427,0.000818194510971969,2.52952122118552,2.54157169605408,2.55890057236821,0.0532749018184896,199,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"none","calendar_tuned",100,0.90278264713652,0.00131263755569012,0.88231625162754,0.901112668730271,0.937146952623403,0.0773178316508849,66,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"none","calendar10",100,0.365893727768557,0.00278001619906138,0.322042661375851,0.361004774849852,0.414304985783913,0.128259917249965,19,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"none","cusum_tuned",100,0.366010615020326,0.00352613164094578,0.302438538656011,0.367745118978709,0.43413770951336,0.113618494164264,20.18,0.223100285463146
"median",0.0125070426588733,1,0.0125070426588733,0.1,"none","debt_threshold_tuned",100,0.409183038729705,0.0177698831451866,0.210680830089876,0.352930029140751,0.859702946218587,0.381542474453595,2.21,0.19137725184894
"median",0.0125070426588733,1,0.0125070426588733,0.1,"none","debt_utility_tuned",100,0.629118777113864,0.00195582698181943,0.596462660025226,0.629748181377041,0.665901269663164,0.0813103086552157,43.8,0.104446593573419
"median",0.0125070426588733,1,0.0125070426588733,0.1,"none","hybrid_utility_tuned",100,0.51012443740525,0.0130723876157624,0.353171301064306,0.482149706403952,0.838310502146641,0.212581892550655,23.79,1.07856011385176
"median",0.0125070426588733,1,0.0125070426588733,0.1,"none","never_retrain",100,0.819081026593297,0.0600397776473974,0.263060355309257,0.618315379111448,2.64785430808929,0.819081026593297,0,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"variance","alarm_tuned",100,5.73985560674956,0.199581136504984,2.83999813586132,5.56560942043457,9.78260997949603,5.53186348733249,16.63,0.0824559876478955
"median",0.0125070426588733,1,0.0125070426588733,0.1,"variance","always_retrain",100,3.46973603984483,0.0333403046788316,2.97263426562172,3.43659266624617,4.08007205690326,0.980834550729056,199,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"variance","calendar_tuned",100,2.7648120273148,0.069901651978483,1.81585414823457,2.68912320382577,4.1525885285842,1.93934721182916,66,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"variance","calendar10",100,5.46199976059833,0.193736491182941,2.6635307254584,5.32727709354871,9.37102870289225,5.22436595007974,19,0
"median",0.0125070426588733,1,0.0125070426588733,0.1,"variance","cusum_tuned",100,2.02735344423256,0.0450042288510049,1.27246169695695,2.04025056047619,2.85911577465285,1.40712919877904,49.59,0.591709558837951
"median",0.0125070426588733,1,0.0125070426588733,0.1,"variance","debt_threshold_tuned",100,1.96149541221695,0.0432814352351445,1.2559153543531,1.94506107295447,2.79723145193487,1.543635116984,33.41,0.494636893656
"median",0.0125070426588733,1,0.0125070426588733,0.1,"variance","debt_utility_tuned",100,2.04143286034462,0.0442057905397439,1.3543383145697,1.99748401064352,2.81800306319567,1.29463734318329,59.71,0.304940795711051
"median",0.0125070426588733,1,0.0125070426588733,0.1,"variance","hybrid_utility_tuned",100,2.13112647623037,0.0423793349361578,1.48638735052344,2.09867559376002,2.88572644408549,1.25188137731158,70.3,0.773226220377185
"median",0.0125070426588733,1,0.0125070426588733,0.1,"variance","never_retrain",100,135.628721945368,5.32586994466935,62.3293144275523,128.298774130622,235.420086980599,135.628721945368,0,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"abrupt_coef","alarm_tuned",100,10.1435816437605,1.32124154252888,0.301388605968092,5.31664172196631,43.3847433078441,9.93258783410531,16.87,0.136074103400175
"median",0.0125070426588733,1,0.0125070426588733,0.2,"abrupt_coef","always_retrain",100,4.13847406879913,0.20816275880223,2.54114224715423,3.39758265362292,10.2149374347692,1.64957257968335,199,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"abrupt_coef","calendar_tuned",100,4.03765530743666,0.410091132986742,0.898016698560107,2.5111624228661,14.7864376364014,3.21219049195102,66,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"abrupt_coef","calendar10",100,9.35903387738754,1.14385588699062,0.366455624274581,5.03740801491212,44.0337213882239,9.12140006686895,19,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"abrupt_coef","cusum_tuned",100,2.77277878346627,0.242803569710906,0.343752379019614,2.12402196021824,9.32866612349291,2.06938270433123,56.24,2.26283633584674
"median",0.0125070426588733,1,0.0125070426588733,0.2,"abrupt_coef","debt_threshold_tuned",100,2.81647410003797,0.24201289588247,0.404098218437213,2.14517515207327,9.46459267611772,2.37685155057857,35.15,1.91903674279624
"median",0.0125070426588733,1,0.0125070426588733,0.2,"abrupt_coef","debt_utility_tuned",100,2.85350529997459,0.245812407814204,0.6217861964306,2.07725079210408,9.52903530185699,2.09457795143416,60.68,1.16166721012117
"median",0.0125070426588733,1,0.0125070426588733,0.2,"abrupt_coef","hybrid_utility_tuned",100,2.96189108177543,0.242869561918475,0.451525803033481,2.28640876606888,9.6386490224786,2.39857388041978,45.04,1.68839891882544
"median",0.0125070426588733,1,0.0125070426588733,0.2,"abrupt_coef","never_retrain",100,251.400381704941,33.9859507451935,1.16837655147119,130.939711712196,1150.38768915258,251.400381704941,0,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"gradual","alarm_tuned",100,6.77558989327597,0.534574456288373,1.17331073120205,5.12441351225332,20.1915114538474,6.57059946409704,16.39,0.117116017760858
"median",0.0125070426588733,1,0.0125070426588733,0.2,"gradual","always_retrain",100,3.61349944961926,0.0838742051499334,2.69280691091978,3.34896719731108,5.7930457503437,1.12459796050348,199,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"gradual","calendar_tuned",100,3.05062980333695,0.169051980913435,1.19737959117859,2.53506450907595,7.33927363554051,2.22516498785132,66,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"gradual","calendar10",100,6.34843724889904,0.493774317960823,1.1589492462701,4.75608666611177,18.9002890735817,6.11080343838045,19,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"gradual","cusum_tuned",100,2.33020822547381,0.118604304499512,0.850410444639759,2.047245817052,5.17844804451545,1.58266228575295,59.77,1.87238598930063
"median",0.0125070426588733,1,0.0125070426588733,0.2,"gradual","debt_threshold_tuned",100,2.4007546773625,0.118307874584882,0.924294231638947,2.07973791843159,5.28963449944461,1.93799409898418,37,1.69628232832089
"median",0.0125070426588733,1,0.0125070426588733,0.2,"gradual","debt_utility_tuned",100,2.40384484432604,0.120232942416638,0.971087941945221,2.09620004481874,5.4002053017717,1.62640707265048,62.16,0.942779042635295
"median",0.0125070426588733,1,0.0125070426588733,0.2,"gradual","hybrid_utility_tuned",100,2.52406743618879,0.127313652410385,0.92574796833516,2.18295070334332,5.43969931869968,1.80816431439489,57.24,1.85658097838283
"median",0.0125070426588733,1,0.0125070426588733,0.2,"gradual","never_retrain",100,120.17340542768,15.9675438080312,4.16489614920632,50.855241795373,479.984687930685,120.17340542768,0,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"none","alarm_tuned",100,0.298261287821022,0.00454158346150524,0.223888602194172,0.292767826840832,0.393899115859135,0.1375457896545,12.85,0.188226706206354
"median",0.0125070426588733,1,0.0125070426588733,0.2,"none","always_retrain",100,2.54251105645095,0.000944496671952447,2.52561807149506,2.54163128463512,2.56237216609237,0.0536095673351744,199,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"none","calendar_tuned",100,0.902348384167181,0.00148700330864814,0.877936297548316,0.901095661753226,0.935730425911609,0.0768835686815457,66,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"none","calendar10",100,0.370477814585286,0.00334178849290267,0.328519389635022,0.362258413778257,0.437010083136284,0.132844004066694,19,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"none","cusum_tuned",100,0.367229012251358,0.00418266689111582,0.284950538559917,0.37240265404033,0.451566373376599,0.113711257555997,20.27,0.221042068302837
"median",0.0125070426588733,1,0.0125070426588733,0.2,"none","debt_threshold_tuned",100,0.425542100251412,0.0216489696088649,0.18520445302903,0.363589795981223,0.947977557897707,0.396650831709415,2.31,0.19524395514382
"median",0.0125070426588733,1,0.0125070426588733,0.2,"none","debt_utility_tuned",100,0.62901815880371,0.00251060354630638,0.586822630314905,0.628743591312966,0.682098835585657,0.0807094086387066,43.84,0.129271462864435
"median",0.0125070426588733,1,0.0125070426588733,0.2,"none","hybrid_utility_tuned",100,0.524468319249437,0.0132055953020396,0.304314279703794,0.501533499370394,0.895607485919694,0.230302675912738,23.52,1.14083789870039
"median",0.0125070426588733,1,0.0125070426588733,0.2,"none","never_retrain",100,0.923452085937739,0.0660111306286622,0.213988627915989,0.784185305310711,2.46868555094318,0.923452085937739,0,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"variance","alarm_tuned",100,6.46355047053524,0.234897182284724,2.53998063791241,6.66332062539396,9.96860568555539,6.25693412581066,16.52,0.0758520622892704
"median",0.0125070426588733,1,0.0125070426588733,0.2,"variance","always_retrain",100,3.56326341046996,0.0369452423482721,2.96819746339681,3.56730523035061,4.14568474847964,1.07436192135418,199,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"variance","calendar_tuned",100,2.89104461512187,0.0750217222987496,1.68257710045398,2.93256262240323,4.19293069787964,2.06557979963624,66,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"variance","calendar10",100,5.93958063782774,0.210378585060145,2.60235649038648,5.97422750569896,9.9506914798404,5.70194682730915,19,0
"median",0.0125070426588733,1,0.0125070426588733,0.2,"variance","cusum_tuned",100,2.12155029123544,0.0495726460715981,1.26897963684893,2.14274865803591,2.96390749603828,1.50520322900617,49.28,0.531831218004777
"median",0.0125070426588733,1,0.0125070426588733,0.2,"variance","debt_threshold_tuned",100,2.0754613093802,0.0473644933680098,1.26835889991126,2.14338095317897,2.92198010717233,1.66160326779809,33.09,0.539752094236163
"median",0.0125070426588733,1,0.0125070426588733,0.2,"variance","debt_utility_tuned",100,2.13766114531602,0.0479124436585731,1.33879307851573,2.17860864609337,2.93364406214864,1.39211633242058,59.61,0.351302051393286
"median",0.0125070426588733,1,0.0125070426588733,0.2,"variance","hybrid_utility_tuned",100,2.23678486076524,0.0452174823068254,1.45274436602735,2.31928399444875,2.91264603572492,1.34428229662805,71.36,0.617345244992744
"median",0.0125070426588733,1,0.0125070426588733,0.2,"variance","never_retrain",100,156.430612369073,6.01594355271031,61.7561929557651,160.563740151538,255.77425964953,156.430612369073,0,0
"median",0.0125070426588733,2,0.0250140853177465,0.02,"abrupt_coef","alarm_tuned",100,11.4998881652606,1.57607394444699,0.277697222030947,3.93782691330358,50.8687574010618,11.1907140707332,12.36,0.465261955105602
"median",0.0125070426588733,2,0.0250140853177465,0.02,"abrupt_coef","always_retrain",100,6.85987741407359,0.256209112595761,5.02629047871207,5.65201032501215,13.870164220231,1.88207443584203,199,0
"median",0.0125070426588733,2,0.0250140853177465,0.02,"abrupt_coef","calendar_tuned",100,5.32673454653712,0.50508325911181,1.71708481751312,2.87686520566753,18.4949106877834,3.67580491556585,66,0
"median",0.0125070426588733,2,0.0250140853177465,0.02,"abrupt_coef","calendar10",100,10.5654919149811,1.40348418675569,0.576732675775742,3.66553469717536,45.1634510808761,10.090224293944,19,0
"median",0.0125070426588733,2,0.0250140853177465,0.02,"abrupt_coef","cusum_tuned",100,3.40157186883613,0.320468751113189,0.40868186373508,2.23097122325742,11.684849137361,2.50781860043305,35.73,1.81157083463189
"median",0.0125070426588733,2,0.0250140853177465,0.02,"abrupt_coef","debt_threshold_tuned",100,3.35427920173581,0.30471178635658,0.358120227845399,2.29463854564471,11.0520248037114,2.60560762817566,29.93,2.07316938843195
"median",0.0125070426588733,2,0.0250140853177465,0.02,"abrupt_coef","debt_utility_tuned",100,3.88314401473025,0.301914731967306,1.38300102329571,2.55682421456072,11.5924310497917,2.23321494717169,65.96,1.06210387743603
"median",0.0125070426588733,2,0.0250140853177465,0.02,"abrupt_coef","hybrid_utility_tuned",100,3.71263476948933,0.317693335804749,0.643034475649365,2.49864246014742,11.303969901915,2.54322628088468,46.75,1.90710394434741
"median",0.0125070426588733,2,0.0250140853177465,0.02,"abrupt_coef","never_retrain",100,213.035054428136,33.4351073004974,0.72809535968802,61.0116280204888,1220.89709568141,213.035054428136,0,0
"median",0.0125070426588733,2,0.0250140853177465,0.02,"gradual","alarm_tuned",100,4.92566209341005,0.469161052373646,0.515147708931317,2.97505476385016,15.3507555261132,4.60898377328738,12.66,0.315658682821183
"median",0.0125070426588733,2,0.0250140853177465,0.02,"gradual","always_retrain",100,5.77987064257652,0.0738243614177301,5.06985799382991,5.46193116037677,7.43769641025852,0.802067664344962,199,0
"median",0.0125070426588733,2,0.0250140853177465,0.02,"gradual","calendar_tuned",100,3.21107286441611,0.147677729629429,1.78486444017913,2.59336989948856,6.5493020039023,1.56014323344483,66,0
"median",0.0125070426588733,2,0.0250140853177465,0.02,"gradual","calendar10",100,4.7359893541238,0.435236984297254,0.761965718142245,2.85734866811806,14.9477997239303,4.26072173308662,19,0
"median",0.0125070426588733,2,0.0250140853177465,0.02,"gradual","cusum_tuned",100,2.27997553636784,0.135839297917648,0.563565869130672,1.81030461862149,5.25690533937552,1.43725100201296,33.69,1.4112602720815
"median",0.0125070426588733,2,0.0250140853177465,0.02,"gradual","debt_threshold_tuned",100,2.27810730349463,0.124915558748876,0.367385203210592,1.83517774099837,4.95971556278375,1.60297714076865,26.99,1.61679911984742
"median",0.0125070426588733,2,0.0250140853177465,0.02,"gradual","debt_utility_tuned",100,2.75488247561346,0.113305053275676,1.50777368672619,2.30369750679311,5.3014913184355,1.12896692995994,65,0.769625384406747
"median",0.0125070426588733,2,0.0250140853177465,0.02,"gradual","hybrid_utility_tuned",100,2.59219921932484,0.142695821916291,0.990047081714929,2.06174492183295,5.49747511571702,1.37451354605693,48.68,1.80021771971721
