"score_unit_mode","score_unit","kappa","lambda","shift_prob","shift_type","obj_alarm_tuned","obj_always_retrain","obj_calendar_tuned","obj_calendar10","obj_cusum_tuned","obj_debt_threshold_tuned","obj_debt_utility_tuned","obj_hybrid_utility_tuned","obj_never_retrain","regret_alarm_tuned","regret_always_retrain","regret_calendar_tuned","regret_calendar10","regret_cusum_tuned","regret_debt_threshold_tuned","regret_debt_utility_tuned","regret_hybrid_utility_tuned","regret_never_retrain","retrains_alarm_tuned","retrains_always_retrain","retrains_calendar_tuned","retrains_calendar10","retrains_cusum_tuned","retrains_debt_threshold_tuned","retrains_debt_utility_tuned","retrains_hybrid_utility_tuned","retrains_never_retrain","rel_debt_threshold_vs_calendar10","rel_debt_threshold_vs_calendar","rel_debt_threshold_vs_cusum","rel_debt_threshold_vs_alarm","rel_debt_threshold_vs_always_retrain","rel_debt_threshold_vs_never_retrain","rel_debt_utility_vs_calendar10","rel_debt_utility_vs_calendar","rel_debt_utility_vs_cusum","rel_debt_utility_vs_alarm","rel_debt_utility_vs_debt_threshold","rel_debt_utility_vs_always_retrain","rel_debt_utility_vs_never_retrain","rel_hybrid_utility_vs_calendar10","rel_hybrid_utility_vs_calendar","rel_hybrid_utility_vs_cusum","rel_hybrid_utility_vs_alarm","rel_hybrid_utility_vs_debt_threshold","rel_hybrid_utility_vs_always_retrain","rel_hybrid_utility_vs_never_retrain"
"mean",0.149044950515486,2,0.298089901030972,0.02,"variance",9.30148746151564,60.2531919666601,10.7378060186655,10.7378060186655,7.34069228491973,7.01823168543821,8.42319934373153,7.84816806178413,111.223528574288,5.55449740555632,0.933301661496603,5.07409789907702,5.07409789907702,4.79500453011523,3.5484652374377,4.13666656690615,4.51254206924755,111.223528574288,12.57,199,19,19,8.54,11.64,14.38,11.19,0,0.65360015567784,0.65360015567784,0.956072181346716,0.754527887553011,0.116479002296204,0.0631002430457024,0.784443239996095,0.784443239996095,1.14746661715212,0.905575519892063,1.20018826981851,0.139796732236067,0.075732171526149,0.730891212612863,0.730891212612863,1.06913186892562,0.843754087102247,1.11825434290918,0.130253150175459,0.0705621208244818
"mean",0.149044950515486,2,0.298089901030972,0.05,"abrupt_coef",15.5438233060961,61.2403170300984,16.3755911232868,16.3755911232868,9.32915757500526,8.86753626819848,10.0991472340067,9.64601418426551,266.647583638243,11.4361444698893,1.92042672493488,10.7118830036983,10.7118830036983,6.34527766568522,4.75687653298136,4.74843351050073,6.31336909073923,266.647583638243,13.78,199,19,19,10.01,13.79,17.95,11.18,0,0.541509384390311,0.541509384390311,0.950518436086495,0.570486172775827,0.144798993510113,0.0332556408245159,0.616719552776648,0.616719552776648,1.08253581878222,0.649720923554625,1.13888987071021,0.164910106997701,0.0378745124790181,0.589048304372259,0.589048304372259,1.03396411805812,0.620568954903292,1.08778965120886,0.157510846645759,0.0361751419332271
"mean",0.149044950515486,2,0.298089901030972,0.05,"gradual",9.62972417194835,60.3027278452463,11.0475208986666,11.0475208986666,7.55833545365081,7.33276700842395,10.301654372905,10.9621488081892,88.4975184548079,5.85292512588593,0.982837540082822,5.38381277907811,5.38381277907811,4.90831623348546,3.83915336834095,6.34898228523435,8.43434644744657,88.4975184548079,12.67,199,19,19,8.89,11.72,13.26,8.48,0,0.663747738129103,0.663747738129103,0.970156333148999,0.761472174850501,0.121599258780496,0.0828584477447071,0.932485619841501,0.932485619841501,1.36295278716813,1.069776681965,1.40487954425259,0.170832311256996,0.116406138305061,0.992272285224853,0.992272285224853,1.45033901649527,1.1383658153078,1.49495392334105,0.181785288989267,0.123869561537899
"mean",0.149044950515486,2,0.298089901030972,0.05,"none",0.885359748463162,59.3220090835134,5.67439691713148,5.67439691713148,0.50450210267816,0.305972714614066,0.358660837796001,0.321322853096418,0.321322853096418,0.0685934196382975,0.00211877834987334,0.0106887975430023,0.0106887975430023,0.0812144432141797,0.26722102748004,0.299042857589806,0.321322853096418,0.321322853096418,2.74,199,19,19,1.42,0.13,0.2,0,0,0.053921627105483,0.053921627105483,0.606484518081893,0.345591399592294,0.00515782791819,0.952228301428204,0.0632068646296444,0.0632068646296444,0.710920402297715,0.40510181134683,1.17219876369823,0.00604599950907055,1.11620083769261,0.0566267848000405,0.0566267848000405,0.636910830283299,0.362929141125041,1.05016832465507,0.00541658750370474,1
"mean",0.149044950515486,2,0.298089901030972,0.05,"variance",9.93677403583616,60.282847196055,10.9972485372536,10.9972485372536,7.89669533370507,7.34869152684238,8.32489009432516,7.85507885717886,131.276925188851,5.75159182536131,0.962956890891533,5.33354041766508,5.33354041766508,5.12147835510672,3.53314079364594,3.40938762632443,4.18559217548759,131.276925188851,14.04,199,19,19,9.31,12.8,16.49,12.31,0,0.668230012438879,0.668230012438879,0.93060340006741,0.739544997233501,0.121903524280175,0.055978547001088,0.756997540441531,0.756997540441531,1.05422455122366,0.837785992144143,1.13283978024075,0.138097161656126,0.0634147248829088,0.714276742093216,0.714276742093216,0.994729887026465,0.790505935714162,1.06890850275682,0.130303713619102,0.0598359448614355
"mean",0.149044950515486,2,0.298089901030972,0.1,"abrupt_coef",17.3996735378753,61.3860237085847,17.0625937262527,17.0625937262527,9.83382710747995,9.28000053629627,10.330416652485,10.0261628790656,303.688878779504,13.1071789630293,2.06613340342117,11.3988856066642,11.3988856066642,6.72773033873722,4.82355651588323,4.47295009722637,6.40735148054957,303.688878779504,14.4,199,19,19,10.42,14.95,19.65,12.14,0,0.543879827720328,0.543879827720328,0.943681481774026,0.53334337084519,0.151174485259883,0.0305575909581927,0.605442338850891,0.605442338850891,1.05049809596788,0.593713245826015,1.11319138528929,0.168286134666844,0.034016447009854,0.587610713817747,0.587610713817747,1.01955858787057,0.576227068699927,1.08040542022071,0.163329733273853,0.0330145869001187
"mean",0.149044950515486,2,0.298089901030972,0.1,"gradual",9.94748179416681,60.3309385909411,11.1329988690872,11.1329988690872,7.90861124869938,7.54153077967283,9.86628994559361,9.75706598838852,97.962849803923,5.91432543321776,1.01104828577755,5.46929074949868,5.46929074949868,5.13935606812164,3.85117780490939,5.65427964402597,6.93713552463552,97.962849803923,13.53,199,19,19,9.29,12.38,14.13,9.46,0,0.677403354509744,0.677403354509744,0.95358471196989,0.758134665206944,0.125002709319779,0.0769835789257615,0.886220331252274,0.886220331252274,1.24753760620313,0.991837949517956,1.3082609133131,0.163536158661305,0.100714607275528,0.876409501439979,0.876409501439979,1.23372684300207,0.980857888486918,1.29377791769907,0.161725744970485,0.0995996544395933
"mean",0.149044950515486,2,0.298089901030972,0.1,"none",1.07908893822422,59.3234418308554,5.67678758485226,5.67678758485226,0.481319141916842,0.245999233269623,0.297592364011778,0.273722075607906,0.308962391606085,0.0506787796673695,0.00355152569193504,0.013079465263786,0.013079465263786,0.0639932804734803,0.204266647125287,0.243936181826203,0.264779378576976,0.308962391606085,3.45,199,19,19,1.4,0.14,0.18,0.03,0,0.0433342325377893,0.0433342325377893,0.511093808340839,0.22796937727343,0.00414674580026936,0.796210930368711,0.0524226703154903,0.0524226703154903,0.618284913470559,0.275781127458784,1.20972882742934,0.00501643793460739,0.963199315181365,0.0482177766063145,0.0482177766063145,0.56869143935937,0.253660348013899,1.11269483229607,0.00461406262280515,0.885939787638912
"mean",0.149044950515486,2,0.298089901030972,0.1,"variance",10.0195533880486,60.2431402109502,10.8307102975689,10.8307102975689,7.75914908487809,7.18079008528688,7.89494394003826,7.50673934792861,135.546667936401,5.69128802507887,0.92324990578665,5.16700217798038,5.16700217798038,4.98393210627974,3.35033485703888,3.02415495719217,3.83427176722703,135.546667936401,14.52,199,19,19,9.31,12.85,16.34,12.32,0,0.663002692159418,0.663002692159418,0.925461027586339,0.716677660887778,0.119196809132829,0.0529765149863817,0.728940551739291,0.728940551739291,1.0175012560881,0.78795367760158,1.0994533813507,0.131051334847303,0.0582452085339536,0.693097603175078,0.693097603175078,0.967469404932378,0.74920897740639,1.04539183833122,0.124607371422583,0.0553812163899948
"mean",0.149044950515486,2,0.298089901030972,0.2,"abrupt_coef",13.8447354427526,60.940501660391,14.7397917831523,14.7397917831523,9.07898758957702,8.61681003995546,9.6827644707401,9.61656542476224,251.298459845266,9.48069929165921,1.62061135522748,9.07608366356383,9.07608366356383,6.0980885792673,4.39287614234658,4.12338781651246,6.24218774509164,251.298459845266,14.64,199,19,19,10,14.17,18.65,11.32,0,0.584595099220095,0.584595099220095,0.949093712810869,0.622388927226929,0.141397097253567,0.0342891478334613,0.656913246346368,0.656913246346368,1.06650266620655,0.699382412237337,1.12370638621971,0.158888821176763,0.0385309343984923,0.652422067166109,0.652422067166109,1.05921120938665,0.694600880206509,1.11602383946855,0.157802531366634,0.0382675064172042
"mean",0.149044950515486,2,0.298089901030972,0.2,"gradual",10.65424189548,60.410694334888,11.7149821665438,11.7149821665438,8.4691878979239,8.21337562681347,10.153418216491,10.0704195355338,118.376222616344,6.58233384739696,1.09080402972446,6.05127404695533,6.05127404695533,5.53002147375851,4.19214286190565,5.33330451682022,6.96134186778075,118.376222616344,13.66,199,19,19,9.86,13.49,16.17,10.43,0,0.701100139125231,0.701100139125231,0.969794946789038,0.770901928770541,0.135958967484837,0.0693836603777511,0.866703685259347,0.866703685259347,1.19886562193053,0.952993025322481,1.23620526782485,0.168073191812783,0.0857724464599462,0.859618853223129,0.859618853223129,1.18906554641472,0.945202824783439,1.22609996097802,0.16669928472777,0.0850713032816726
"mean",0.149044950515486,2,0.298089901030972,0.2,"none",1.0889856066179,59.3233993841036,5.68406636951286,5.68406636951286,0.543015006239558,0.361168457697488,0.386039671694489,0.411688092498606,0.439226054457424,0.0903844381641421,0.0035090789401089,0.0203582499243848,0.0203582499243848,0.110784649744648,0.334340366604701,0.335364388519224,0.408707193488297,0.439226054457424,3.35,199,19,19,1.45,0.09,0.17,0.01,0,0.063540506781317,0.063540506781317,0.66511690017302,0.331655859822777,0.00608812814921505,0.822283773997968,0.0679161091019375,0.0679161091019375,0.710918975090318,0.354494742031922,1.06886319518476,0.00650737610626428,0.878908862024052,0.0724284457174432,0.0724284457174432,0.758152330539803,0.378047322202173,1.13987831363566,0.00693972524792507,0.937303441634774
"mean",0.149044950515486,2,0.298089901030972,0.2,"variance",10.3988170748948,60.3357420009232,11.3121477428533,11.3121477428533,8.09416528249418,7.45103026619631,8.2119862932716,7.80584876166025,156.375573056346,6.14209328817249,1.01585169575974,5.64843962326484,5.64843962326484,5.28317751577211,3.53412896664933,3.17724786485847,4.03501151361846,156.375573056346,14.28,199,19,19,9.43,13.14,16.89,12.65,0,0.658675119488574,0.658675119488574,0.920543379848095,0.716526717657614,0.123492809056401,0.0476483003103785,0.725944045281737,0.725944045281737,1.01455628921147,0.789703889791204,1.10212762529332,0.136104836386133,0.0525145080703405,0.690041267061047,0.690041267061047,0.964379709238519,0.750647761706034,1.04762005827217,0.129373543819861,0.0499173151477285
"mean",0.149044950515486,4,0.596179802061945,0.02,"abrupt_coef",18.0870474358105,120.485419210759,24.8010272489294,21.3477075274717,11.0523159272449,11.009469068229,12.9820850406508,12.7942310208977,212.777141743817,11.1057819536652,1.84563860043235,19.4354090303719,10.0202912882948,5.62707972848123,5.67962163779526,8.00994549145422,6.91589817256695,212.777141743817,11.71,199,9,19,9.1,8.94,8.34,9.86,0,0.515721374487696,0.443911816947191,0.996123268706945,0.60869354754007,0.0913759452417285,0.051741784751881,0.608125487195502,0.523449489021114,1.17460314436442,0.717755901659639,1.17917448699814,0.107748183354385,0.0610125924911673,0.599325759191389,0.515875043903676,1.15760634288048,0.707369794119433,1.16211153704216,0.106189040173545,0.0601297250073128
"mean",0.149044950515486,4,0.596179802061945,0.02,"gradual",11.2663268281718,119.40416951611,13.3859958061961,15.51495098454,8.49243864967541,8.33619663242971,11.1367476512999,10.5082300822217,60.7636422370531,4.55334225695429,0.764388905782717,8.02037758763861,4.18753474536306,3.99128114410773,4.63988185964565,8.20950482317573,6.84768609756133,60.7636422370531,11.26,199,9,19,7.55,6.2,4.91,6.14,0,0.537300868094032,0.622755060820432,0.981602220081781,0.739921427770477,0.0698149542533773,0.137190535746825,0.71780746599826,0.831970053818849,1.31137216419285,0.988498542706226,1.33595069098723,0.0932693363760411,0.183279791027879,0.677297020963371,0.785016687167765,1.23736308446848,0.932711276930607,1.26055448852325,0.0880055539501401,0.172936145618569
"mean",0.149044950515486,4,0.596179802061945,0.02,"none",2.16615156843464,118.641242869053,5.39497452109329,11.3454269423782,0.996687089001376,0.430444094104818,0.468803946964647,0.459306926555483,0.468803946964647,0.0854840592384527,0.00146225872602181,0.0293563025357863,0.0180107032012978,0.108379183929078,0.40063510400172,0.468803946964647,0.447383330514245,0.468803946964647,3.49,199,9,19,1.49,0.05,0,0.02,0,0.0379398762418532,0.0797861217734886,0.43187485706883,0.198713746709736,0.00362811517896781,0.918175064207124,0.0413209612424136,0.0868964153828189,0.470362215120457,0.21642250422182,1.08911692223262,0.00395144163722287,1,0.0404838820864332,0.0851360696440147,0.460833627348061,0.212038221723976,1.06705361473408,0.00387139341638919,0.97974202122091
"mean",0.149044950515486,4,0.596179802061945,0.02,"variance",13.048477517475,119.573082271824,14.9748053079443,16.401514138254,9.88638003972424,9.83500852693113,11.3142761338319,11.1837940543207,111.223528574288,5.55449740555632,0.933301661496603,9.60918708938682,5.07409789907702,4.79500453011523,4.71978582523965,6.83100402232612,4.51254206924755,111.223528574288,12.57,199,9,19,8.54,8.58,7.52,11.19,0,0.599640279795419,0.656770376955321,0.994803809626305,0.75372843412266,0.0822510245623122,0.0884256114960617,0.689831197196798,0.755554139179999,1.14443062965113,0.867095499737765,1.15040837055201,0.0946222671429627,0.101725563636249,0.681875707330963,0.746840698382073,1.13123246419654,0.857095706326121,1.1371412667001,0.0935310342581683,0.100552411865362
"mean",0.149044950515486,4,0.596179802061945,0.05,"abrupt_coef",19.6515021423029,120.560207335262,27.0759790871506,22.0392992428753,12.3130374843253,12.197372406884,12.9778905155453,12.9786592777918,266.647583638243,11.4361444698893,1.92042672493488,21.7103608685931,10.7118830036983,6.34527766568522,6.00306426346044,7.02801609096706,6.31336909073923,266.647583638243,13.78,199,9,19,10.01,10.39,9.98,11.18,0,0.553437397099962,0.450486845466376,0.99060629210392,0.620683972072919,0.101172457118996,0.0457434199870044,0.588852230396603,0.479313803344757,1.05399585862273,0.660401959176868,1.06399067623947,0.10764655106685,0.0486705723654791,0.588887111825365,0.479342196122135,1.05405829344009,0.660441078946998,1.06405370311288,0.107652927650496,0.0486734554302195
"mean",0.149044950515486,4,0.596179802061945,0.05,"gradual",13.4065232180108,119.62261815041,15.6424812378215,16.7112290182551,10.2083546738162,10.2069149173754,14.2596501770409,13.4899511689319,88.4975184548079,5.85292512588593,0.982837540082822,10.276863019264,5.38381277907811,4.90831623348546,5.21688997411687,10.2354365131227,8.43434644744657,88.4975184548079,12.67,199,9,19,8.89,8.37,6.75,8.48,0,0.610781822583216,0.652512524208523,0.999858962929208,0.761339442851451,0.0853259615547077,0.115335605964902,0.85329751399277,0.911597716515901,1.39686077067993,1.06363521288532,1.39705780762084,0.11920530078276,0.161130508809947,0.80723872278907,0.862392031279215,1.32146184179247,1.00622293711535,1.32164824318931,0.112770907187218,0.152433101000687
"mean",0.149044950515486,4,0.596179802061945,0.05,"none",1.70212607728803,118.641899388677,5.38792158779817,11.3381050367199,0.927789762142141,0.329133648310743,0.321322853096418,0.321322853096418,0.321322853096418,0.0685934196382975,0.00211877834987334,0.022303369240662,0.0106887975430023,0.0812144432141797,0.323171850290123,0.321322853096418,0.321322853096418,0.321322853096418,2.74,199,9,19,1.42,0.01,0,0,0,0.0290289821133955,0.0610873122311431,0.354750248106659,0.19336619813448,0.00277417716680752,1.02430824679619,0.0283400843488194,0.0596376260976229,0.346331535664423,0.188777351680304,0.976268621411352,0.00270834211819003,1,0.0283400843488194,0.0596376260976229,0.346331535664423,0.188777351680304,0.976268621411352,0.00270834211819003,1
"mean",0.149044950515486,4,0.596179802061945,0.05,"variance",14.121956246311,119.602737501219,15.5356246214818,16.660956656842,10.6719123123034,10.4723185993971,11.2587119418798,11.5245655388701,131.276925188851,5.75159182536131,0.962956890891533,10.1700064029243,5.33354041766508,5.12147835510672,4.85034306595299,6.0838712599821,4.18559217548759,131.276925188851,14.04,199,9,19,9.31,9.43,8.68,12.31,0,0.628554459092032,0.674084168132936,0.981297287021729,0.741562883834365,0.0875591881773645,0.0797727291702788,0.675754230310434,0.724702882323241,1.05498542458036,0.797248748368047,1.07509257238678,0.094134232853701,0.085763068609989,0.691710912898715,0.741815396526419,1.07989694832703,0.816074298621383,1.10047888912906,0.0963570381384683,0.0877882043801017
"mean",0.149044950515486,4,0.596179802061945,0.1,"abrupt_coef",21.6921681127213,120.705914013748,27.7648370725253,22.7263018458412,12.9399238762227,12.8569819672933,13.6062222184777,13.6449742775816,303.688878779504,13.1071789630293,2.06613340342117,22.3992188539678,11.3988856066642,6.72773033873722,6.13207380003452,7.05420619381696,6.40735148054957,303.688878779504,14.4,199,9,19,10.42,11.28,10.99,12.14,0,0.565731373916695,0.463067077746907,0.993590232081517,0.592701564015324,0.106514929880146,0.0423360315957706,0.59869935332077,0.490052298269806,1.05149167403368,0.627241230465036,1.05827497099167,0.112722084329091,0.0448031626089167,0.600404516763846,0.491448022617211,1.05448644119572,0.629027684400967,1.06128905775032,0.113043129568842,0.0449307670811634
"mean",0.149044950515486,4,0.596179802061945,0.1,"gradual",13.9806381551159,119.650828896105,15.7570789892802,16.7967069886756,10.6778664292771,10.6017096385679,12.8780544767657,12.5769964521415,97.962849803923,5.91432543321776,1.01104828577755,10.3914607707227,5.46929074949868,5.13935606812164,5.30167119823724,8.26958460682691,6.93713552463552,97.962849803923,13.53,199,9,19,9.29,8.89,7.73,9.46,0,0.631177863953668,0.672822015157788,0.992867789533275,0.758313713647506,0.0886054007011822,0.108221735686413,0.766701144780828,0.817286915013049,1.20605128019358,0.921134953489468,1.21471488239186,0.10763029889202,0.131458552936565,0.748777511009804,0.798180707268007,1.17785669407301,0.899601027692665,1.18631776203224,0.105114160663796,0.12838536728275
"mean",0.149044950515486,4,0.596179802061945,0.1,"none",2.10749909678108,118.643332136019,5.39134839893263,11.3404957044407,0.898645003360203,0.267542858279491,0.293596242174744,0.282664772638835,0.308962391606085,0.0506787796673695,0.00355152569193504,0.0257301803751252,0.013079465263786,0.0639932804734803,0.249657464217633,0.287634444154125,0.264779378576976,0.308962391606085,3.45,199,9,19,1.4,0.03,0.01,0.03,0,0.0235918133785568,0.0496244795332572,0.297718072519291,0.126948029865411,0.0022550180736054,0.865939886368428,0.0258891894875263,0.0544569225451781,0.326709925584555,0.139310257652387,1.09738022559375,0.00247461224233107,0.950265307853609,0.0249252572379308,0.0524293278273013,0.314545534200822,0.13412331852031,1.0565214652209,0.00238247499922518,0.914884077539188
"mean",0.149044950515486,4,0.596179802061945,0.1,"variance",14.3478187510183,119.563030516114,15.2685046815657,16.4944184171573,10.5343660634764,10.1661952463044,10.6365069838175,11.1792069286302,135.546667936401,5.69128802507887,0.92324990578665,9.90288646300815,5.16700217798038,4.98393210627974,4.50844892473657,5.39608652369302,3.83427176722703,135.546667936401,14.52,199,9,19,9.31,9.49,8.79,12.32,0,0.616341539858699,0.665827823898075,0.965050500907834,0.708553364293294,0.0850279154218521,0.0750014397334681,0.644854926970539,0.696630561122298,1.00969597218528,0.741332683970698,1.04626231605025,0.0889615037181917,0.0784711800426416,0.67775696274333,0.73217431318781,1.06121306790254,0.779157244918275,1.09964511380932,0.0935005317310317,0.0824749667315724
"mean",0.149044950515486,4,0.596179802061945,0.2,"abrupt_coef",18.2087715938461,120.260391965555,24.0551441754904,20.4034999027408,12.0598865998867,12.0209650344752,12.9407831050867,12.9909431044328,251.298459845266,9.48069929165921,1.62061135522748,18.6895259569328,9.07608366356383,6.0980885792673,5.65376474845361,6.79416934582802,6.24218774509164,251.298459845266,14.64,199,9,19,10,10.68,10.31,11.32,0,0.589161912994173,0.49972533719932,0.996772642504622,0.660174409488328,0.09995780687226,0.0478354106980081,0.634243299765858,0.53796323192575,1.07304351478796,0.710689517872814,1.0765178226518,0.107606360611175,0.0514956721702744,0.636701701490331,0.540048440768409,1.07720275782318,0.71344423414171,1.08069053251348,0.108023455537662,0.0516952754602311
"mean",0.149044950515486,4,0.596179802061945,0.2,"gradual",14.7261499435631,119.730584640052,17.0353038913943,17.3786902861323,11.4083543220893,11.3177359637297,13.648790124926,13.1794972032868,118.376222616344,6.58233384739696,1.09080402972446,11.6696856728368,6.05127404695533,5.53002147375851,5.53479188372881,8.56933821135821,6.96134186778075,118.376222616344,13.66,199,9,19,9.86,9.7,8.52,10.43,0,0.651242169426364,0.664369478577193,0.992056842222708,0.768546837232002,0.0945266908848262,0.0956081864548958,0.785375071435466,0.801206142957091,1.19638553814012,0.926840360666838,1.20596470607432,0.113995852989097,0.115300098476377,0.758371142260571,0.773657886428705,1.15524963822067,0.894972362348359,1.1644994410122,0.110076278696113,0.111335679682916
"mean",0.149044950515486,4,0.596179802061945,0.2,"none",2.08758677507166,118.643289689267,5.40155198396615,11.3477744891013,0.975245362734468,0.407057893086607,0.424236210750759,0.414668991508916,0.439226054457424,0.0903844381641421,0.0035090789401089,0.0359337654086464,0.0203582499243848,0.110784649744648,0.389172499024748,0.41827441273014,0.408707193488297,0.439226054457424,3.35,199,9,19,1.45,0.03,0.01,0.01,0,0.0358711651767097,0.0753594326769248,0.41739023700176,0.194989687589219,0.00343093902868601,0.926761718608531,0.0373849701682216,0.0785396885950654,0.435004591625284,0.203218479737781,1.04220116586831,0.00357572865571964,0.96587214361593,0.0365418780490548,0.0767684903782858,0.425194527812196,0.198635571206223,1.01869782788044,0.00349509013611267,0.944090149709257
"mean",0.149044950515486,4,0.596179802061945,0.2,"variance",14.6555408616171,119.655632306087,16.816098494483,16.9758558624418,10.9051530492163,10.5808879887607,11.0494038075983,11.5766860097021,156.375573056346,6.14209328817249,1.01585169575974,11.4504802759255,5.64843962326484,5.28317751577211,4.78602031271864,5.61224401279338,4.03501151361846,156.375573056346,14.28,199,9,19,9.43,9.72,9.12,12.65,0,0.623290399877299,0.629211822958345,0.970264969323029,0.721971852739474,0.088427830640635,0.0676633043253385,0.650889351154574,0.657072971547079,1.01322776101638,0.753940363711636,1.04427944226753,0.0923433656623303,0.0706593977028429,0.681950065051794,0.688428770413072,1.06157941639655,0.789918715318208,1.09411289695147,0.0967500299533594,0.0740312939127052
"median",0.0125070426588733,0.1,0.00125070426588733,0.02,"abrupt_coef",10.6804197816786,2.09452874934393,2.09452874934393,10.0440546693466,2.21123247259641,2.52166666110443,2.16631420223105,2.14793754738954,212.777141743817,10.6609463162587,1.84563860043235,1.84563860043235,10.0202912882948,2.14718390714032,2.48423308242642,2.06169279038958,2.04279083975639,212.777141743817,15.57,199,199,19,51.21,29.93,83.65,84.07,0,0.251060626820389,1.20393031697192,1.14038966610485,0.236101830513268,1.20393031697192,0.0118512103341463,0.21568124363584,1.03427284199828,0.979686319316477,0.202830436117051,0.859080320030189,1.03427284199828,0.0101811415666035,0.213851638416984,1.02549919549318,0.971375725532581,0.201109843179962,0.851792816441804,1.02549919549318,0.0100947758287667
"median",0.0125070426588733,0.1,0.00125070426588733,0.02,"gradual",4.51934085125853,1.01327905469429,1.01327905469429,4.21129812641492,1.15835308928169,1.5013910096898,1.0870386326501,1.05638876896171,60.7636422370531,4.50000496330791,0.764388905782717,0.764388905782717,4.18753474536306,1.0961305520538,1.4676345015535,0.984093164524911,0.947502455573561,60.7636422370531,15.46,199,199,19,49.75,26.99,82.31,87.06,0,0.356515013808327,1.48171523208162,1.2961427940947,0.332214599231146,1.48171523208162,0.0247087066280939,0.258124359762554,1.07279295630763,0.938434612648361,0.240530349098892,0.724021008274645,1.07279295630763,0.0178896226860349,0.250846351232088,1.04254476007147,0.911974749958832,0.233748416800103,0.703606696819085,1.04254476007147,0.017385211453265
"median",0.0125070426588733,0.1,0.00125070426588733,0.02,"none",0.0337619466602139,0.2503524076376,0.2503524076376,0.041774084253157,0.0330979856627958,0.102675046059678,0.0919771606669096,0.0897230333752282,0.468803946964647,0.0185533827870241,0.00146225872602181,0.00146225872602181,0.0180107032012978,0.00740852004147009,0.0994482290536886,0.00260183382660127,0.00555063628101118,0.468803946964647,12.16,199,199,19,20.54,2.58,71.46,67.3,0,2.45786467603819,0.410122063648401,3.10215392277154,3.04114709655273,0.410122063648401,0.219014892524829,2.20177562982625,0.367390757432028,2.77893529847944,2.72428487588656,0.895808321463519,0.367390757432028,0.19619536324818,2.1478156847555,0.358386940320973,2.71083063148712,2.65751955235924,0.873854327984215,0.358386940320973,0.19138711172582
"median",0.0125070426588733,0.1,0.00125070426588733,0.02,"variance",5.66627407542311,1.18219181040818,1.18219181040818,5.09786128012888,1.37893748048112,1.55875923791916,1.20766157395294,1.15117794765099,111.223528574288,5.64616275082764,0.933301661496603,0.933301661496603,5.07409789907702,1.31737781651415,1.51994988454868,1.10212714799737,1.01606436580718,111.223528574288,16.08,199,199,19,49.22,31.03,84.38,108.03,0,0.305767291863177,1.31853327370028,1.13040602636698,0.275094218382432,1.31853327370028,0.014014653714911,0.236895730894116,1.02154452714062,0.875791390869715,0.213131514268089,0.774758246542996,1.02154452714062,0.0108579685380717,0.2258158636325,0.973765794616283,0.834829688761037,0.203163124890853,0.738521972891549,0.973765794616283,0.010350129710928
"median",0.0125070426588733,0.1,0.00125070426588733,0.05,"abrupt_coef",11.7233587486207,2.16931687384646,2.16931687384646,10.7356463847502,2.39424919584047,2.63046528232299,2.27951046268944,2.29738933006468,266.647583638243,11.7029472550014,1.92042672493488,1.92042672493488,10.7118830036983,2.32502271472361,2.58722843585126,2.17361333249676,2.19480656617661,266.647583638243,16.32,199,199,19,55.35,34.57,84.67,82.02,0,0.245021602617196,1.21257770777344,1.09865977480243,0.224378127354712,1.21257770777344,0.00986495075797011,0.212330993495413,1.05079644664709,0.952077363813939,0.194441756118538,0.866580706465885,1.05079644664709,0.0085487759970929,0.213996367589761,1.05903815056356,0.959544785085838,0.19596681969107,0.873377552444197,1.05903815056356,0.00861582654797846
"median",0.0125070426588733,0.1,0.00125070426588733,0.05,"gradual",5.80852074102853,1.2317276889944,1.2317276889944,5.40757616012997,1.44094349656175,1.76594590077152,1.36412120140307,1.31188453983222,88.4975184548079,5.78827183896381,0.982837540082822,0.982837540082822,5.38381277907811,1.37115419852524,1.72548561777006,1.25787387401594,1.1985207051722,88.4975184548079,16.19,199,199,19,55.8,32.35,84.95,90.64,0,0.326568844983049,1.4337145430361,1.22554833342547,0.304026787456873,1.4337145430361,0.0199547505015445,0.252261116812506,1.10748602437992,0.9466861154917,0.234848296532298,0.772459224717533,1.10748602437992,0.0154142311018548,0.242601213738743,1.06507676295177,0.910434408401525,0.225855187288171,0.742879235008886,1.06507676295177,0.0148239697873805
"median",0.0125070426588733,0.1,0.00125070426588733,0.05,"none",0.031725627754173,0.251008927261451,0.251008927261451,0.0344521785948615,0.0290053689702814,0.10421064634512,0.0923949132835624,0.086490840428954,0.321322853096418,0.0165420779663009,0.00211877834987334,0.00211877834987334,0.0106887975430023,0.00356604420213321,0.10120895610699,0.00298206531527749,0.00390683775241385,0.321322853096418,12.14,199,199,19,20.34,2.4,71.49,66.03,0,3.02479119159862,0.415167091792611,3.59280540274777,3.28474655104066,0.415167091792611,0.324317568267856,2.68183078841182,0.368094132314759,3.18544174970603,2.91231158606181,0.886616833538998,0.368094132314759,0.287545415438714,2.51046070107897,0.344572766285978,2.98189071539037,2.72621368122739,0.829961654229817,0.344572766285978,0.269171145455381
